,"S1 (SBS1 - 0.99)","S2 (SBS2 - 0.99)","S3 (SBS3 - 0.97)","S4 (SBS4 - 0.98)","S5 (SBS5 - 0.98)","S6 (SBS7a - 1.00)","S7 (SBS7b - 0.96)","S8 (SBS8 - 0.92)","S9 (SBS9 - 0.94)","S10 (SBS10a - 1.00)","S11 (SBS10d - 0.98)","S12 (SBS11 - 0.99)","S13 (SBS13 - 0.99)","S14 (SBS14 - 0.98)","S15 (SBS15 - 0.97)","S16 (SBS17 - 0.99)","S17 (SBS18 - 0.97)","S18 (SBS19 - 0.95)","S19 (SBS20 - 0.98)","S20 (SBS22 - 0.99)","S21 (SBS23 - 0.94)","S22 (SBS26 - 0.94)","S23 (SBS28 - 0.96)","S24 (SBS31 - 0.98)","S25 (SBS32 - 0.94)","S26 (SBS44 - 0.97)","S27 (SBS88 - 0.92)","S28 (SBS92 - 0.95)","S29 (SBS97 - 0.95)"
"GEL-2966267-11",1029.87230053813,396.623770922857,1606.2208476134,0,270.871409238436,27.7891481588748,96.6619251724837,503.696321352739,174.262140732585,119.681149239747,58.2312183314783,84.7837116476784,332.390172444055,159.605632558881,0,27.7500279376922,143.696485852263,0,0,0,0,0,0,0,0,82.8722961482892,474.439133571318,588.571212010027,0
"GEL-2966305-11",878.808928237844,147.807404472061,1249.91337292528,286.16972987505,841.128142000927,117.364830928444,0,0,0,0,31.8264418659762,0,63.2287991762075,0,0,8.96130777987652,134.137370870324,0,0,0,149.404096242605,0,85.5009476844014,0,0,0,0,625.155522988578,0
"GEL-2966366-11",4247.10335205941,173.674772647684,1062.77720706323,27.4356710550921,0,140.354371613244,0,0,997.61749868275,113.424665993216,135.109898607379,0,341.176945533577,165.87356675485,0.418729929741105,147.430626180918,1177.23150785864,0,0,136.624219824286,0,0,0,0,0,0,218.258918504277,791.404845587941,6.75225205668185
"GEL-2966433-11",875.763653826508,65.3938757918254,0,71.7178457960501,535.050320679561,92.4310748484247,0,0,0,68.2916858679662,8.63685270461104,0,14.689041772962,0,126.91430082885,0,377.923766920449,0,0,0,0,0,0,0,0,0,39.3332003425489,34.4289131308741,0
"GEL-2966439-11",482.070919799495,134.258892033395,1929.64848413207,0,595.14304315596,0,0,1133.71721906909,0,0,0,0,426.995514262012,0,0,72.6810976203718,0,0,0,0,0,0,0,0,0,0,0,333.283849771571,34.9075457204041
"GEL-2966452-11",368.709515118562,135.106379721547,1520.15117055711,379.884946146715,388.586208068222,90.8526075682299,0,0,219.181928907891,0,15.4916834672695,0,25.3258955402359,0,0,0,0,57.8086111332536,0,0,29.1152742854949,0,98.7599447711019,0,99.9142367949697,157.885954992453,0,410.397267497225,0
"GEL-2966452-12",890.384043044584,3.61844778824346,296.237504149096,213.097927276528,385.452574231317,118.080500534469,0,63.9947552672292,0,0,0,0,0,0,0,0,0,57.3702781333219,0,3.33937913671418,0,0,0,0,160.593998015039,0,37.2353398533956,364.69700592177,0
"GEL-2966577-11",1503.70846120999,49.890260488182,0,0,224.307336184323,25.8461537682674,0,0,0,0,0,0,0,0,0,0,219.734226173684,0,0,0,0,0,0,0,27.9408777614958,0,170.59704967674,0,0
"GEL-2966681-11",262.661668312128,42.5291273569098,830.680050676815,219.061328348344,190.695444630027,155.652381422423,0,0,79.0178337232581,0,20.1143439576512,0,17.944591175151,0,0,0,0,0,0,0,36.6299116259725,0,55.1015000786586,0,88.5039335797661,9.45250654271331,0,423.934310335698,0
"GEL-2966689-11",770.498972622845,69.5684966537693,0,95.9926769649746,451.236539591528,33.913829842586,7.59784180091151,0,0,2.91457653177528,0,0,0,0,0,0,0,7.75570877423722,0,2.92056410173337,0,0,0,0,0,0,27.585741933852,132.446537515271,25.7924771496587
"GEL-2966786-11",19286.8424077728,0,0,1102.46266974172,0,0,0,8184.34670193066,4147.40673035036,1591.24433500753,0,0,0,0,8766.98971986461,1165.65072220838,1899.06898607004,0,9347.78647795852,0,0,0,191.225479405827,0,0,41949.3553310014,3530.15892658805,0,0
"GEL-2966834-11",806.202837401896,107.293697650547,880.261367638446,0,430.019513643018,73.2995532256864,75.6948793744263,5247.70990206675,0,0,0,0,204.35348860915,0,0,49.3464206282335,355.973799037694,85.157910450308,0,0,0,0,0,0,14.3747550446897,3.98585104741846,0,0,0
"GEL-2966941-11",421.506746078434,75.0950777956262,1253.79321995458,485.92735086415,156.650450808954,122.61897988427,99.4576928302255,0,181.805769013623,0,5.62337110245319,23.3889359436824,70.8700570319075,0,0,0,0,0,0,0,53.2663371736569,0,57.9351241321118,0,56.7222002227601,88.3708472222912,0,886.355253329461,0
"GEL-2966949-11",1457.05844663975,693.153873229566,168.049681618901,243.273521243236,531.77634515527,156.784657574146,0,0,0,58.8276520699713,39.7568841455772,5.9346624531242,395.733694703015,0,134.605358580918,11.4860237017467,470.225203754815,76.1499737164445,0,0,0,0,0,0,10.6158701717606,26.2697585453533,227.868466120823,514.577724939472,12.804327764476
"GEL-2967064-11",556.795800930094,0,211.230009550357,0,282.578141658994,64.1901156401441,0,292.008851317657,0,0,0,0,0,0,0,0,4.49842682089415,63.0262805344211,0,0,10.2689057127794,0,0,0,0,105.220803626582,53.7191200356081,0,0
"GEL-2967243-11",0,0,0,0,0,61221.5663017316,44241.9462019429,0,0,0,0,2487.47149258864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2967285-11",964.415284546249,8250.66680764128,0,8536.79076003166,821.404679683564,306.19450594788,408.985614852338,1810.23657145599,148.264106695889,170.740602963899,0,0,7017.88661697058,114.653534894116,376.03749457483,1427.9050097324,25.8768199448292,0,0,494.282536256715,0,0,0,0,450.206570583211,411.85956381576,680.516212313193,2679.69410090685,57.6081763820866
"GEL-2967453-11",8456.71886600732,214.655479279429,469.669904148063,95.6118241568821,0,49.3254979769151,0,0,583.847021270655,0.417622752708371,199.568340513188,0,210.226687653975,0,431.276823155048,303.988833884231,985.786217834359,0,0,162.204153007368,0,0,0,0,0,0,200.170250809785,105.845793105734,69.8104649708836
"GEL-2967478-11",1733.2331621997,346.816667235016,463.968396104846,0,0,166.431627368914,224.288096798153,0,323.909902908601,0,115.990824398314,0,148.120406323624,0,319.132669657214,7.35899154534207,172.836566791864,0,0,48.3622497468244,0,0,0,0,0,266.487322494534,704.412060896563,85.2826857895101,0
"GEL-2967498-11",2663.00505269397,213.689814214633,675.53053774365,29.3493624998211,528.834670850832,329.627747515133,0,0,0,58.110203569537,169.353361992141,153.974912890696,216.530652991443,0,0,0,316.428844969807,32.9702898123098,0,101.391869663211,233.556952860951,0,0,37.4740712263428,147.579627656319,321.656643692265,39.7235698511209,0,0
"GEL-2967638-11",455.265330109813,39.5320073609152,455.82913711552,143.098023216322,762.23196839925,13.8409835578866,0,53.7682277725511,0,0,24.717485354534,0,9.63603653882288,0.060648552809287,0,0,5.36692328602862,0,0,0,0,0,0,0,0,0,0,85.7587328445423,0
"GEL-2967684-11",912.072131268366,10.4767806960602,0,5.05105429692838,290.264568303976,98.4449254609073,0,0,0,0,0,0,0,0,53.5722098134636,0,131.283837344963,56.2003512660586,0,0,0,0,0,0,15.6169553157774,0,95.684321496058,71.1227403408672,0
"GEL-2967736-11",5803.1863969061,156.562740817655,2682.18182141643,0,0,0,0,720.763248720294,2426.7283208958,6.54017219671129,0,0,337.891031615704,318.3328482134,133.362123386246,2047.66813580734,520.485431303223,0,0,219.706334000873,0,0,0,0,0,0,3359.60285890143,1536.75564385301,0
"GEL-2967896-11",693.097644120279,596.78699476652,1630.4149079004,14932.2738286317,2198.4619953056,406.479438300338,458.438954921567,1027.16294847033,392.205911265434,0,0,0,185.971337256555,0,26.3924296833454,1115.86746845084,496.065265071387,0,0,121.876109255491,0,0,44.4310523571321,0,0,0,0,969.317728094095,0
"GEL-2967910-11",953.226692924238,5.72124758657127,0,0,1671.79322379613,19.5809982023216,95.7393354601851,0,63.0407145893189,0,0,0,37.5826933654215,0,0,0,0,0,0,0,81.6088177876578,12.8568055952114,0,32.524870909115,0,0,28.6713439763362,221.064654211501,0
"GEL-2967918-12",1197.65740946676,86.9102841585242,18.0772608774058,205.37039447848,202.566486636134,70.7849724554748,0,0,0.314569555582152,0,25.4393198910454,132.26448728598,52.7698143618867,0,84.3872474325892,0,340.566475171895,0,0,53.7557879211534,12.3440856484394,0,0,0,0,0,225.737582379496,117.150451855313,0
"GEL-2967924-11",740.943711968485,83.7759712992991,1107.75968414068,376.330408467751,104.143876087279,184.124171798017,0,0,70.7232410543011,0,17.8967973749383,0,47.2352343432988,0,0,37.7741461806058,0,0,0,0,66.837243935321,0,65.5105039285399,0,106.800751548589,0,71.976455595703,962.679864568512,0
"GEL-2967963-11",994.506227429201,274.059321550419,0,25.9546858975732,504.082931999019,288.60298936386,0,2040.15250383437,88.6125101591576,53.8382309928576,117.909668325248,0,236.10173599596,0,118.175547875614,55.3602464867077,15.0659971209154,0,0,0,0,276.217358038606,0,0,0,123.948546969415,0,192.844898136464,0
"GEL-2967995-11",3245.27372683264,63.2777921142366,0,0,0,0,0,0,348.750047630559,231.041063819618,117.605573351431,0,53.0251132171593,10.5022842943753,0,0,521.429658870566,0,0,59.0385760407575,0,0,0,0,0,0,864.340364069573,210.660407979604,0
"GEL-2968016-11",1858.48269137543,78.4938974026703,0,0,390.876262108038,112.823094680147,0,0,0,0,6.46719267731836,0,0,0,96.6962599278102,0,94.0456342491887,56.94897716552,0,0,0,0,0,0,0,0,253.563363568468,0,0
"GEL-2968043-11",1414.48077759848,268.263189540352,0,47.0154244781612,426.640585910892,138.647191034051,0,30.0684093241267,73.0896679866794,9.93474124315484,113.356811253123,0,132.607151342035,0,179.665091685159,0,0,16.0096883795666,0,0,0,0,0,38.9886803629808,0,0,137.360974400552,320.144870554465,39.1215262733434
"GEL-2968158-11",714.383544903223,11.831256711782,233.488374994556,0,484.63103822133,17.2174066905908,0,0,103.58083275183,1.46360570535598,0,0,33.9655584797697,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9052365621519,228.527678368373,0
"GEL-2968223-11",597.515437054796,0,11.9940090276474,62.0655665441351,272.088586670639,128.508751780289,1.99265012928438,0,0,0,14.9826699855068,0,0,0,78.070134537495,0,49.1805054969837,0,0,0,0,0,0,0,0,0,80.1744736707722,334.052595215322,0
"GEL-2968412-11",384.962397615188,22.0236698586082,0,6.82256465689537,536.325082531258,41.4639306257594,0,0,0,0,4.69544689620088,2.48105815279744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.4088015059368,0,0
"GEL-2968432-11",4923.23022381424,173.925888504861,0,0,0,24.4003604128711,0,0,212.545076121747,374.510663793146,227.182181680389,0,67.7826423320906,350.893573165703,0,8.8859938300383,3107.53908637382,0,0,16.4713259088778,0,0,0,0,0,0,0,604.928451260037,0
"GEL-2968478-11",441.595221013533,1.25945084433946,178.01049086144,38.7201817330165,524.359488943244,0,0,0,0,0,0,0,0,31.5169315191518,0,0,68.744340054025,36.0746100094599,0,0,0,0,0,0,7.24305444015798,0,0,0,0
"GEL-2968762-11",795.538502146511,81.9508516349127,278.652566078968,87.3530523943015,208.172813137301,182.826773723297,0,0,0,1.27526202617836,0,0,174.436892012884,7.56785655180144,0,21.830005399914,64.4735347145114,0,0,0,0,0,49.3280552541283,0,0,0,120.7254793489,285.802699140839,10.2303007809892
"GEL-2968772-11",1605.54181209663,76.9430391249689,19.290191811227,239.765585370104,0,81.6042275051731,0,341.999741170978,153.899884524208,0,25.6407398160079,0,41.4756192605272,0,47.0269958598763,2.17221430254023,292.633596218998,0,0,91.4749886482556,0,0,0,0,35.2723239928985,82.6324699573827,240.017653553785,575.561232920874,31.1429293601341
"GEL-2968851-11",920.310006217573,0,230.843588632695,0,18.6297101309752,65.1285557921478,0,0,0,0,0,0,32.3266618750758,0,0,0,283.802923102853,0,0,0,0,0,0,0,48.4093683524427,0,209.395865022829,151.874580480946,0
"GEL-2968923-11",357.326984421736,5.63825296622068,155.215550331057,0,267.48959801972,0,60.1155732321372,2.1829451801645,41.4846202994547,0,0,0,0,0,0,0,0,12.2533708071669,0,7.64595916459845,0,0,51.7038934187936,0,37.6274007798327,0,243.161765129567,185.44148722185,0
"GEL-2968935-11",1448.55537989508,4369.09586696464,1198.11427070167,0,969.504346503569,0,0,0,0,17.6391423175478,0,0,4747.70456451997,138.410543419607,0,0,3106.39451046508,0,0,0,0,0,0,0,69.9906268020902,0,342.10844691061,178.968926185928,0
"GEL-2968954-11",10643.1760156937,402.63019272056,0,0,0,33051.3526945167,0,0,0,677561.613114378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2969051-11",486.262201938938,69.8133472657053,1458.949299761,178.733493679831,0,174.018772680065,0,0,299.125585883815,0,108.090356546896,0,66.7776302360958,0,0,49.9392248580715,0,49.8430492755048,0,90.7502389621321,0,0,90.6954912204287,0,132.292518448798,166.89553623034,0,1149.69411006679,0
"GEL-2969203-11",4255.85977163859,228.784731480329,2524.51589181933,0,0,10.069931417704,0,342.40231298191,698.258380252412,95.5148361140101,82.2290791494251,0,230.400171242133,0,0,631.490551573158,678.657581302947,0,0,84.9758785799258,0,0,0,0,0,0,972.716994569762,438.414808277293,0
"GEL-2969262-11",364.492865707837,17.0004777041064,0,0,429.629482060235,0,0,120.87193495217,702.611259706668,0,0,0,0,0,0,13.9476909129338,0,48.6959828223051,0,0,0,26.0613883916267,0,0,0,0,50.3122460861107,127.065275433565,0
"GEL-2969315-11",276.300078235758,133.609153376141,1462.8123756296,90.9320612117892,908.198114035649,55.1027351510654,138.063911640614,254.186418136418,0,0,0,0,0,0,0,0,323.716394612336,0,0,0,0,0,0,0,25.5623512163574,144.253107339647,105.784407815504,317.227909413646,0
"GEL-2969389-11",2341.04329317786,73.4611769403918,711.315251569919,0,328.695656563265,47.8476335747932,0,823.913384235264,0,0,0,0,0,41.1577877442622,0,0,124.416589473487,0,0,0,0,0,0,0,0,0,181.959975195987,0,0
"GEL-2969444-11",364.672149523414,40.5810240780774,0,2101.79260697277,2810.78603709283,220.555244415788,162.352066335078,928.690442065774,0,0,0,0,0,0,0,55.5815995420064,0,8.04408795174883,0,0,0,70.1248995719149,0,0,0,389.410250198246,323.717414895081,1567.3554710113,39.4798778893931
"GEL-2969630-11",393.402046038876,17.3083969398706,0,0,191.736103946858,40.8256316765994,20.4899016979402,1031.46187098372,0,0,27.0187227097539,0,39.4937352925511,0,0,92.0557519871481,266.671399856302,34.4369307586281,0,0,0,0,0,0,24.7614092529893,0,0,217.168007185299,0
"GEL-2969885-11",2646.39755857099,366.232971997144,0,386.79699109287,0,297.104272695557,72.6091270717929,2.31110678025858,385.809675419327,42.1202404930687,118.062631855113,31.5208348916122,271.20966469476,0,185.530771145723,0,467.243128762854,200.33936064796,0,0,0,16.2414116092532,0,0,73.334801952338,0,398.029746909529,793.035687630383,0
"GEL-2970020-11",691.76305752902,132.3508730679,3633.03952601173,547.541566825053,952.099813748195,54.0499346349804,0,1210.3435147976,0,0,85.9022267242466,0,174.940253885407,0,0,20.421916107922,0,0,0,20.2970829302929,0,0,0,0,88.9738090877059,0,167.052493722707,299.094778487769,0
"GEL-2970096-11",3690.14895648786,441.36244369065,9574.3085387968,942.184677945071,431.787179808187,0,0,2000.51506106499,2759.30546065735,391.574905205009,0,0,1264.99046550621,0,0,902.855432520367,0,0,0,177.557060429358,0,0,0,0,73.0124522090603,0,0,3148.031406272,0
"GEL-2970452-11",1563.25893387027,196.161835572431,0,0,0,63.5834010965558,0,0,0,0,26.3049318950238,0,0,147.078208156553,0,0,312.364881330376,0,0,0,0,0,0,0,0,0,0,40.1847116177942,0
"GEL-2970474-11",3379.00796932814,57.0218038626725,2556.2059598308,0,0,0,0,0,3060.3636429419,1.24727639904628,0,0,266.284716126627,0,0,0,0,0,0,68.919222234048,0,0,195.389866797413,0,0,0,5644.24253528028,0,0
"GEL-2970528-11",919.428457040876,2964.86052912806,0,0,340.321322145285,68.1329798590787,37.7839260534615,0,0,0,0,0.448882011040531,1141.10867449623,150.198898434215,0,0,252.474803093,0,0,0,0,0,0,0,0,0,64.9117673508552,0,0
"GEL-2970611-11",773.028221600741,246.157417327734,0,0,697.309204832867,0,0,0,0,0,0,0,205.001312006171,0,0,0,0,31.0192539688014,0,0,174.923401513728,0,0,49.5752137200423,0,0,150.271663169147,849.602523374067,0
"GEL-2970650-11",295.377115642038,13.7017862238324,0,0,413.024713774611,14.1691156860271,0,42.477434277767,0,0,5.27223724560613,0,0.372185202309846,9.01327179749648,2.2282538185337,0,32.1148966265557,20.6541034066054,0,0,40.366379576177,0,0,0,0,0,150.196496151489,142.946683314382,0
"GEL-2970672-11",5682.19653661486,0,0,327.419618307251,0,0,0,0,2653.64079091006,17.5643595318037,0,0,115.999729846739,0,0,0,1588.41358866483,0,0,14.7909999343575,0,0,0,0,0,0,0,1312.08595479933,0
"GEL-2970696-11",3272.06916266512,93.7990133135775,564.13027412417,342.870180296098,0,51.6011755434976,0,0,153.246849797482,253.254830817706,227.859599084727,0,112.081077805917,97.774968639913,0,0,2058.22169717301,0,0,95.2279266793733,0,0,0,0,0,0,279.277932974915,522.161189482651,0
"GEL-2970701-11",11649.0643093453,51.8146582766611,0,0,0,0,0,0,0,482.035062785194,156.012946251695,0,95.2425491018126,415.399027669226,234.426078045315,0,5725.50448631603,0,0,0,0,0,0,0,0,0,4.50835618258157,480.215752608389,0
"GEL-2970703-11",697.801094279512,1880.28862802706,395.680927265978,0,179.486269094563,54.9953236921851,0,34.2839116851739,0,84.913965007778,0,62.5639816798698,1849.13360259728,159.189584612549,0,73.4851915699657,133.180141360872,0,0,5.34633741880041,0,0,12.4982999057114,0,0,261.768955174842,189.991577993517,0,0
"GEL-2970711-11",16594.1124967773,0,0,0,3258.75169367884,0,0,12057.7856206971,6432.02026744724,0,0,0,0,0,0,819.61895653766,0,0,0,0,0,0,396.900919807863,0,0,46057.7401756316,4371.67020010882,7399.11236099824,0
"GEL-2970813-12",345.300659232509,6.24475636362164,391.006552030651,86.4772072140629,65.3144688409165,0,0,246.612865987634,0,0,0,0,0,0,0,0,0,124.924631814542,0,25.927554638378,9.94346820569738,0,0,0,72.3656139625887,0,110.544020803733,0,0
"GEL-2970836-11",2947.03466326549,44.6845299479045,0,487.610037754664,0,0,0,30.3552292708476,477.713482346443,323.553938916703,288.906111584491,0,69.4776098724224,182.645937317642,0,183.228271433413,2889.74478422822,0,0,141.689347662846,0,0,0,0,0,0,0.336283174026326,922.034459255533,10.4538127596192
"GEL-2970863-11",645.482770996698,660.686090180153,0,0,312.677180118044,0,82.9165089439606,277.560653838347,0,0,0,7.14699074792892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.264717767785,0,0
"GEL-2970922-11",1276.92052214562,721.073777211895,0,82.1190717292567,761.062393229667,174.468622403782,0,0,0,0,43.12411862627,0,145.582767876149,0,155.824668540075,0,149.13277173138,59.294762584873,0,0.605069383241465,73.8872303668582,0,0,0,0,0,106.692525163078,0,0
"GEL-2971207-11",680.901377663512,7493.27546800384,0,0,2080.69893493311,0,379.4512919375,0,0,0,0,0,7220.6823735005,0,0,0,0,0,0,0,0,0,0,0,136.129045048132,380.443221860929,0,15.011655205843,0
"GEL-2971287-11",1997.8583499475,588.308480549834,0,0,442.233751631807,81.1144691322656,87.9289058062625,0,0,40.7140109083942,0,18.6626961554775,169.397610518887,26.2816134760534,0,0,394.580402951557,0,0,0,0,0,0,0,0,11.2965418614157,0,52.1361905358065,0
"GEL-2971362-11",5056.25210227253,0,0,0,498.226951664867,0,0,480.175340956145,0,0,0,0,39.6466125694021,0,0,0,0,0,0,0,21.1082721969871,0,0,0,0,0,0,79.0362849178408,0
"GEL-2971390-11",1571.16734167027,1070.23253178269,0,342.579014688917,1626.60445068327,228.683254935494,0,0,0,1.81557824835147,7.69023898317161,0,1355.92333695429,0,3.95441949591299,0,0,78.7706788847271,0,0,211.729667425695,159.024488644897,0,0,0,71.4287245938435,0,872.028926212783,0
"GEL-2971468-11",593.143552288723,230.565759373525,2627.17635483281,28.3320536156008,236.651442887162,54.3070650120136,0,2363.27586371125,0,7.58798140680165,0,6.76316658739283,351.204878152492,0,0,0,409.763264616319,0,0,49.4692600702032,0,0,0,0,0,164.773491164385,36.0578462792349,248.577347422647,0
"GEL-2971508-11",630.811576258651,122.026530206094,245.700719181913,467.49949988032,0,170.949132890221,119.775542973961,2303.22062892409,191.142975181645,157.515098093024,152.853255999624,54.1088798047146,100.965467330702,0,51.4956249663891,14.0292036345222,77.7247068538056,0,0,34.7057519440912,0,0,0,0,0,479.606488542597,306.305418624655,380.917812597704,70.481607982987
"GEL-2971578-11",419.250778224898,20.6436098801819,0,34.7358369163426,529.904255784882,36.6133583031941,0,97.5751717885448,0,0,0,0,0,0,0,0,0,0,0,7.92112648838315,0,0,0,0,0,0,89.5045472511956,76.1890887009434,0
"GEL-2971727-11",1236.14263031608,178.155647228645,0,0,0,112.123200075279,0,1137.85339066709,1243.47256800896,0,15.8592360766694,0,0,226.263105742523,0,0,0,0,0,138.057928825837,0,0,0,0,0,258.760546662491,995.294538292754,936.329579346452,0
"GEL-2971748-11",353.937980526716,52.1269272863922,981.706732355872,158.947337848398,309.491524680013,131.508873959734,85.6316910551998,0,261.85493125686,0,35.4102493420751,0,65.7245567609349,0,0,0,183.112416377124,0,0,0,0,0,38.7692797830776,0,0,42.6446483195894,13.7411904151218,771.68601963247,0
"GEL-2971766-11",962.320285494176,247.254101954675,233.698271769632,3813.37517392524,1816.09613348035,216.559783308937,222.684529011214,0,0,0,0,0,289.686486600847,0,125.839648490463,52.184116688652,457.256311810913,0,0,101.610349205354,0,0,15.1621700973714,0,0,74.792304142742,437.338259055202,816.487565921109,0
"GEL-2972068-11",3034.88149751594,224.643198643647,0,0,0,129.716312344167,0,0,0,78.99725364501,7.26854258530753,0,0,0,0,0,927.342935856183,0,0,0,0,0,0,0,0,99.9729241736065,0,0,0
"GEL-2972172-11",1689.49177660514,759.408432994244,1031.35480700392,0,344.765866464399,142.770266080635,0,316.879460080275,359.68760886537,0.512087958592491,0,0.202899226654544,1276.61785403988,68.3122877719407,0,0,0,0,0,0,0,0,0,0,0,0,263.208203991942,457.437131635359,27.2755782175888
"GEL-2972296-11",940.593899357135,94.7283610689017,66.3336573814842,127.091591950853,253.527150828793,0,162.0600667344,1752.92228095177,0,14.050906077527,0,80.5513215320127,164.499696729183,0,49.6916543799932,7.51385174159362,562.405117022773,0,0,0,0,110.924279127181,0,0,0,0,0,0,51.3543926167291
"GEL-2972363-11",5494.05917809689,238.968673303454,1406.92540876415,487.72328030189,0,53.7708029921757,0,0,1803.41434917935,306.791292613809,287.253093281699,0,493.291638089625,0,0,0,1323.41070158381,0,0,345.349745693231,0,127.786683572322,0,0,0,0,0,387.522065630705,0
"GEL-2972641-11",1007.37059745045,250.48403779593,0,12290.3572454433,2772.89188985594,684.900224011974,0,0,0,0,0,0,850.090060319973,0,85.5405231301135,269.189837018131,0,192.96154579919,0,12.5151000909478,0,315.62338666637,0,0,0,0,0,7257.79426771835,331.843312964732
"GEL-2972650-11",3010.91921544037,1198.50768734763,0,135.718278613794,768.339833581303,193.799134834843,142.214327304588,0,0,121.675682496905,127.84904662386,0,267.911440222029,0,196.416286799396,16.3448918361803,841.713466743876,0,0,22.4893901610957,0,119.007680376871,0,0,43.447996800783,173.63334048567,0,0,0
"GEL-2972655-11",616.337037691586,814.065929139205,0,3127.34661073663,1601.60208627893,309.820290428685,0,0,0,19.1337296219422,2.48004125412914,0,558.167591923184,0,51.7526546387543,23.9410134903987,144.953894869394,266.568748653985,0,115.369410001157,0,1.09689374434739,9.55341866327591,0,0,0,131.927576142296,3393.14421952077,149.744744205022
"GEL-2972927-11",892.370927975847,548.775571409532,0,1333.8893904988,0,564.495688175468,0,10128.9107909495,0,0,164.028706968033,0,0,572.688956249752,0,0,7255.42816003798,0,0,372.271227266978,0,0,0,0,462.446697624491,0,0,0,0
"GEL-2973074-11",515.794362009713,181.086719819499,170.972820648447,278.876625439198,1033.28335140779,22.4744191061478,8.12044865979884,0,0,0,0,0,31.6674675153982,0,0,0,0,99.5945454578593,0,39.706127699541,0,0,34.8451970397953,0,24.7643322821507,0,0,23.6769898955362,0
"GEL-2973815-11",400.76539895213,60.0505793648182,405.164304669479,0,73.5039724765397,7.0061876324353,28.4831344983925,0,14.1933157818191,3.71429754643161,12.6378790047962,25.7812977601332,7.25931834340685,91.4734451733898,38.4556850950634,0,0,6.78549662383593,0,0,0,0,0,0,0,21.160250717738,9.63810162384176,197.183886358511,19.1233525352945
"GEL-2973919-11",1262.83350006735,348.47257903609,879.19839479673,175.209202728224,6.23108815276902,42.1902131891034,0,0,75.2743962928235,13.1477320902933,84.2199913877584,0,420.231336778024,75.9728141096687,0,0,37.8122930620189,0,0,0,0,0,0,0,53.3942637170805,27.9341359748835,130.104643575935,442.734796942716,0
"GEL-2974014-11",1083.83736525521,70.4210351470103,858.173099214198,112.013456453372,231.156843358444,31.3632249348055,0,233.85590597784,0,0,0,0,106.924882476125,0,0,0.359053535530919,0,0,0,0,97.2753570735986,0,0,29.299213891282,5.99813140102605,0,207.729188423892,242.476091592311,0
"GEL-2974040-11",547.313324234176,22.9766384471984,138.4249885984,0,660.298820862893,36.1928912486829,0,84.1331225038424,0,0.00169787885418041,0,0,68.568566379426,0,0,0,0,0,0,0,0,0,0,0,29.918262094396,0,105.672713854191,64.190628915049,0
"GEL-2974119-11",1580.8442698332,272.288444036903,4109.99508990889,34.2724239981498,0,207.276210499361,47.3544576008116,8018.70395914698,0,0,0,0,391.775002774349,0,0,90.4920206917978,295.629459905382,160.009586003366,100.234116085155,421.382445394258,0,0,0,0,360.365419384494,0,154.628868185377,0,102.925102970839
"GEL-2974119-12",1501.00348839637,255.587456635557,4114.74558142112,0,0,126.544973293569,138.816191631039,8209.11259242338,0,0,0,0,377.139980778301,0,0,0,205.51266644252,149.919691384945,0,331.642480813391,0,0,0,0,202.930985663285,0,0,0,0
"GEL-2974119-13",1685.94272367724,281.33232331522,3911.17305597773,221.284118888065,0,213.702933815486,16.4919325902712,7937.00916453059,0,0,0,0,314.975713527224,0,0,696.484943031625,107.308683169548,223.611629506238,0,450.863436197113,3.76611662408133,0,0,0,316.948556226604,0,53.1529170063489,0,69.756347885767
"GEL-2974119-14",1429.84365612251,266.660691452083,3819.39534492132,0,0,120.047174437865,153.840435051794,8667.6583163377,0,0,0,0,503.686190687478,0,14.9797642015002,21.5979019704846,186.701315079723,196.859853079526,0,220.866309191885,0,0,0,0,188.371005574638,0,0,0,0
"GEL-2974316-11",611.848694839089,26.1942681341738,0,0,325.269325127814,44.4768250814628,0,0,6.9804837333509,0,16.5657716057885,33.6760227551901,0,42.0723589693517,0,0,58.6552865381257,13.5642944975203,0,12.6545475061049,0,0,0,0,0,19.4056027942085,43.3664243552509,98.0343191728431,0
"GEL-2974390-11",703.589769338744,139.80568483356,220.576636470216,268.421189919437,1082.51216029144,156.720515983479,0,0,0,0,0,24.6644924148468,0.594612944639872,0,0,0,52.2498553783893,121.666590363746,0,0,0,0,0,0,0,0,0,30.7643415890929,0
"GEL-2974452-11",1678.88664825272,1067.28218590088,1249.22044727246,0,605.099779878004,246.508543795001,0,0,135.899359839942,12.9360154309543,13.3630269135721,0,1555.2188836308,321.546178270612,0,0,494.806993833653,0,0,28.2452927730412,0,0,0,0,2.63861935952597,0,768.947472648056,1028.14188508602,81.0559096870573
"GEL-2974554-11",1884.52736550812,16586.4196865455,8240.9868066096,40098.7606295298,5546.99778503323,2394.87172166657,1583.48440736473,0,0,0,230.392151811873,0,15889.5338716306,0,725.891021144152,1120.16582746461,0,0,0,3165.7716980547,0,942.784210511203,0,0,0,1813.59601604282,0,10021.5401170053,0
